route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
4452_86286,131,4452_4489,Clonsilla,P374,1,4452_7778018_Txc6BB0F2FE-01D1-4FDC-AD48-12A7924571BC,4452_240
4452_86286,128,4452_4491,Dublin Connolly,P741,1,4452_7778018_Txc10A50B0C-1E5B-4279-B5A8-40B8F5829845,4452_246
4452_86286,129,4452_4492,Dublin Connolly,P741,1,4452_7778018_Txc9EA647BF-FD1B-4FEB-8165-7522ED7827BB,4452_246
4452_86286,130,4452_4493,Dublin Connolly,P741,1,4452_7778018_TxcF0ED8F2C-A0C2-4E16-AA22-63B0E5B9CBA7,4452_246
4452_86286,121,4452_4494,Dublin Connolly,P741,1,4452_7778018_TxcB8FB3D44-CDA9-443E-BA00-DF4D6B428FDF,4452_246
4452_86286,131,4452_4495,Dublin Connolly,P741,1,4452_7778018_TxcED0F7954-9982-4D16-B79C-592690A787F6,4452_246
4452_86286,108,4452_4496,Dublin Connolly,P754,1,4452_7778018_TxcFBE01448-C39F-46CE-9858-642FDE9F72A9,4452_246
4452_86286,119,4452_4500,Dublin Connolly,P754,1,4452_7778018_TxcAEDD45CF-0EA5-4E99-B62C-D8CF86E974F2,4452_246
4452_86286,118,4452_4501,Dublin Connolly,P753,1,4452_7778018_TxcE433C13A-F3C3-4779-B181-7D37F50456DD,4452_246
4452_86286,108,4452_4502,Dublin Connolly,P755,1,4452_7778018_TxcED254B25-B03F-4BD5-A95B-ED36771D9016,4452_246
4452_86286,119,4452_4506,Dublin Connolly,P755,1,4452_7778018_Txc05715BD7-892B-4250-810D-624CB82B997E,4452_246
4452_86286,118,4452_4507,Grand Canal Dock,P660,1,4452_7778018_Txc1D197942-E87F-48D9-BAA3-4DF9C3B612DE,4452_244
4452_86286,120,4452_4508,Dublin Connolly,P742,1,4452_7778018_Txc603E5704-AFD1-4A16-A4A9-499BC56466F4,4452_246
4452_86286,128,4452_4512,Dublin Connolly,P742,1,4452_7778018_TxcC3F081FC-6488-4FCE-95DD-D09CD89AD82A,4452_246
4452_86286,129,4452_4513,Dublin Connolly,P742,1,4452_7778018_Txc463951FB-AC27-4FC4-9651-DC257033ED0F,4452_246
4452_86286,130,4452_4514,Dublin Connolly,P742,1,4452_7778018_Txc447FE080-58CD-4281-A92C-7E7E361CDD3C,4452_246
4452_86286,121,4452_4515,Dublin Connolly,P742,1,4452_7778018_Txc4D35E91E-10CB-46B9-9B5D-D05C62C2EE73,4452_246
4452_86286,131,4452_4516,Dublin Connolly,P742,1,4452_7778018_Txc5CA272A0-F0FF-43A3-84AB-631219706573,4452_246
4452_86286,108,4452_4517,Clonsilla,P337,1,4452_7778018_Txc0BB04B13-6506-46FD-915C-E8E002242886,4452_238
4452_86286,108,4452_4518,Dublin Connolly,P756,1,4452_7778018_TxcDA5D30C8-D9E1-47F4-9802-254BEBDAB39F,4452_246
4452_86289,118,4452_452,Greystones,E114,1,4452_7778018_Txc1C229912-9EA5-4713-93D0-61868609C599,4452_1
4452_86286,119,4452_4526,Clonsilla,P337,1,4452_7778018_Txc119D61E5-8488-4B81-94A2-B71B9B5899BC,4452_238
4452_86286,119,4452_4527,Dublin Connolly,P756,1,4452_7778018_Txc440CB756-F9E4-4C27-B5D8-A68C66B8BE54,4452_246
4452_86286,118,4452_4528,Grand Canal Dock,P661,1,4452_7778018_Txc6BDB9202-32EA-4236-9143-C3F798AA725E,4452_244
4452_86286,118,4452_4529,Clonsilla,P317,1,4452_7778018_Txc4E4C5A3A-6B35-4CDE-B408-75B6DA34DA13,4452_238
4452_86286,120,4452_4530,Clonsilla,P375,1,4452_7778018_Txc161C00E7-3C70-4543-9E3F-BD82A6CC513B,4452_240
4452_86286,120,4452_4531,Dublin Connolly,P743,1,4452_7778018_Txc3DA37773-D544-49C8-A5A7-12219E77C769,4452_246
4452_86286,128,4452_4537,Clonsilla,P375,1,4452_7778018_Txc5129BF37-7944-4FE2-B4F8-515E82145517,4452_240
4452_86286,129,4452_4538,Clonsilla,P375,1,4452_7778018_Txc4CC49A68-0E40-4D75-815E-1F89072B2B81,4452_240
4452_86286,130,4452_4539,Clonsilla,P375,1,4452_7778018_Txc4E1157CE-CDC4-4BD0-A30E-36050BAD0742,4452_240
4452_86286,121,4452_4540,Clonsilla,P375,1,4452_7778018_Txc97BBD403-7390-4321-9B98-A148F5660786,4452_240
4452_86286,131,4452_4541,Clonsilla,P375,1,4452_7778018_Txc47216D31-F28F-437A-A5BC-239E573A7445,4452_240
4452_86286,128,4452_4543,Dublin Connolly,P743,1,4452_7778018_TxcF054908A-2DE4-41FF-BB95-9E7958756937,4452_246
4452_86286,129,4452_4544,Dublin Connolly,P743,1,4452_7778018_Txc11A0162F-3602-4085-BD6B-0D83628C352A,4452_246
4452_86286,130,4452_4545,Dublin Connolly,P743,1,4452_7778018_Txc9884A6EB-BF0B-4AEE-B3CA-DB2A6B9E3C45,4452_246
4452_86286,121,4452_4546,Dublin Connolly,P743,1,4452_7778018_Txc6C6C32AC-5B63-498C-BD06-D13D25529B9B,4452_246
4452_86286,131,4452_4547,Dublin Connolly,P743,1,4452_7778018_Txc6F1AD06A-9013-43C3-A319-91F94AF3B1B1,4452_246
4452_86286,108,4452_4548,Dublin Connolly,P757,1,4452_7778018_TxcB2F6AFF3-9852-47A3-AFE9-485B9D7B41C3,4452_246
4452_86286,119,4452_4552,Dublin Connolly,P757,1,4452_7778018_Txc8711CE8B-7599-4C3B-8689-FE9018535D0F,4452_246
4452_86286,118,4452_4553,Dun Laoghaire (Mallin),P662,1,4452_7778018_TxcC87E6254-A93B-4EF0-8A7D-9F04959D6FA7,4452_245
4452_86286,120,4452_4554,Dublin Connolly,P744,1,4452_7778018_Txc05EB268F-412F-4573-924F-A18B5B6881F3,4452_246
4452_86286,128,4452_4558,Dublin Connolly,P744,1,4452_7778018_Txc2995891B-BD01-48EB-8341-484A87BCB3D5,4452_246
